latitude,longitude
48.856644,2.34233
48.856644,2.34233
35.724533,51.40519
54.607712,-5.95621
40.717892,-74.067467
-34.68631,-58.528473
54.607712,-5.95621
40.697132,-73.931351
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
32.004361,34.888229
54.607712,-5.95621
54.607712,-5.95621
35.724533,51.40519
35.724533,51.40519
35.724533,51.40519
35.724533,51.40519
35.724533,51.40519
35.724533,51.40519
43.230556,-2.845833
10.227716,-67.333485
47.610786,-122.331306
54.238631,-7.170908
54.607712,-5.95621
55.011562,-7.312045
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.787715,-6.492314
-34.61768,-58.444435
54.607712,-5.95621
53.361675,-6.245485
54.607712,-5.95621
54.607712,-5.95621
55.011562,-7.312045
54.607712,-5.95621
18.386932,-66.061127
48.139126,11.580186
13.977956,108.002298
54.607712,-5.95621
54.446968,-6.39292
32.715695,-117.161719
54.607712,-5.95621
54.607712,-5.95621
15.153002,120.591942
55.011562,-7.312045
54.607712,-5.95621
54.927953,-6.925873
54.607712,-5.95621
54.183052,-6.341388
55.011562,-7.312045
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
55.011562,-7.312045
54.42071,-6.443767
54.42071,-6.443767
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
14.67428,121.057495
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
53.553813,9.991586
53.553813,9.991586
53.553813,9.991586
53.553813,9.991586
54.101529,-6.526442
54.607712,-5.95621
54.077313,-6.608787
54.607712,-5.95621
4.594635,-74.093737
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.819164,-7.467909
54.607712,-5.95621
54.607712,-5.95621
15.153002,120.591942
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
-34.891151,-56.187214
54.595455,-5.797763
54.607712,-5.95621
54.607712,-5.95621
25.774591,-80.214195
54.910864,-7.15523
35.724533,51.40519
54.819164,-7.467909
54.607712,-5.95621
54.42071,-6.443767
45.65363,13.778407
54.607712,-5.95621
54.253718,-7.44106
54.184008,-7.360209
29.591325,52.58361
54.607712,-5.95621
54.607712,-5.95621
35.724533,51.40519
54.607712,-5.95621
54.607712,-5.95621
41.890961,12.490069
54.607712,-5.95621
54.607712,-5.95621
40.697132,-73.931351
40.697132,-73.931351
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
40.697132,-73.931351
40.697132,-73.931351
40.697132,-73.931351
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
33.888523,35.503513
30.345997,48.287136
15.185916,120.54187
54.607712,-5.95621
54.077313,-6.608787
55.011562,-7.312045
55.011562,-7.312045
54.345417,-7.636355
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
55.011562,-7.312045
54.607712,-5.95621
54.184008,-7.360209
43.230556,-2.845833
37.99749,23.762728
48.856644,2.34233
54.607712,-5.95621
54.607712,-5.95621
54.42071,-6.443767
11.558831,104.917445
48.139126,11.580186
54.42071,-6.443767
54.607712,-5.95621
54.50853,-6.763131
50.836426,4.367415
54.607712,-5.95621
54.607712,-5.95621
55.011562,-7.312045
34.097866,-118.407379
57.696994,11.9865
-27.470933,153.023502
55.011562,-7.312045
54.201137,-6.361129
51.504387,-0.140041
45.50867,-73.553992
45.42153,-75.697193
51.504387,-0.140041
51.504387,-0.140041
51.504387,-0.140041
51.504387,-0.140041
51.504387,-0.140041
51.504387,-0.140041
51.504387,-0.140041
48.856644,2.34233
48.856644,2.34233
46.223717,6.148185
46.223717,6.148185
46.198073,6.142436
54.607712,-5.95621
54.607712,-5.95621
31.771599,35.2034
31.771599,35.2034
31.771599,35.2034
31.771599,35.2034
31.771599,35.2034
31.771599,35.2034
31.771599,35.2034
31.771599,35.2034
31.771599,35.2034
31.771599,35.2034
31.771599,35.2034
31.771599,35.2034
48.230654,16.341422
48.230654,16.341422
48.230654,16.341422
48.230654,16.341422
48.230654,16.341422
50.836426,4.367415
45.420943,-75.698945
45.420943,-75.698945
45.420943,-75.698945
45.420943,-75.698945
45.420943,-75.698945
40.697132,-73.931351
40.697132,-73.931351
40.697132,-73.931351
54.123175,-7.478935
-4.389166,15.33762
-4.389166,15.33762
-4.389166,15.33762
50.836426,4.367415
50.836426,4.367415
-34.61768,-58.444435
-34.61768,-58.444435
-34.61768,-58.444435
-34.61768,-58.444435
-34.61768,-58.444435
-4.225356,15.25106
54.607712,-5.95621
54.077313,-6.608787
31.771599,35.2034
31.771599,35.2034
54.607712,-5.95621
31.945367,35.928372
31.945367,35.928372
31.945367,35.928372
31.945367,35.928372
11.556374,104.92821
-33.86882,151.209295
54.607712,-5.95621
54.607712,-5.95621
55.011562,-7.312045
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
38.722252,-9.139337
38.908642,-77.015381
54.607712,-5.95621
40.697132,-73.931351
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
50.732674,7.096299
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
48.856644,2.34233
54.607712,-5.95621
54.607712,-5.95621
54.42071,-6.443767
54.607712,-5.95621
36.763763,3.055413
54.607712,-5.95621
-31.399301,-64.182129
54.607712,-5.95621
34.097866,-118.407379
40.697132,-73.931351
54.183052,-6.341388
48.856644,2.34233
40.697132,-73.931351
54.607712,-5.95621
54.338571,-6.658279
54.607712,-5.95621
-34.61768,-58.444435
54.607712,-5.95621
54.151612,-7.39232
41.106178,28.689863
54.607712,-5.95621
54.607712,-5.95621
38.878742,-77.100006
29.813822,-95.365295
55.011562,-7.312045
54.607712,-5.95621
33.888523,35.503513
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
51.504387,-0.140041
41.656285,-0.876533
31.950001,35.933331
31.950001,35.933331
13.69288,-89.199161
54.463367,-6.328597
25.673211,-100.309201
-26.808285,-65.21759
54.607712,-5.95621
54.607712,-5.95621
48.856644,2.34233
54.607712,-5.95621
54.607712,-5.95621
13.69288,-89.199161
54.607712,-5.95621
54.345417,-7.636355
54.131402,-6.586387
54.607712,-5.95621
54.818983,-6.663403
54.77811,-6.55922
55.009511,-6.504562
31.950001,35.933331
50.11797,8.644191
54.607712,-5.95621
41.400635,2.150913
54.482055,-8.088244
55.011562,-7.312045
50.179683,8.508595
54.607712,-5.95621
6.242026,-75.564766
40.697132,-73.931351
53.361675,-6.245485
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.463367,-6.328597
54.669045,-7.681662
45.469212,9.174508
54.607712,-5.95621
37.99749,23.762728
54.607712,-5.95621
54.607712,-5.95621
-27.470933,153.023502
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
40.697132,-73.931351
25.774591,-80.214195
54.607712,-5.95621
51.213924,6.780691
54.669045,-7.681662
52.50153,13.401851
54.607712,-5.95621
54.463367,-6.328597
54.347539,-6.656108
54.190675,-7.562948
54.607712,-5.95621
54.338571,-6.658279
33.888523,35.503513
54.607712,-5.95621
54.910864,-7.15523
54.483304,-6.640804
55.011562,-7.312045
54.65548,-5.674815
48.856644,2.34233
52.50153,13.401851
40.697132,-73.931351
40.697132,-73.931351
40.697132,-73.931351
-34.68631,-58.528473
-34.61768,-58.444435
-34.61768,-58.444435
54.819164,-7.467909
13.785793,100.560852
54.101906,-7.449668
40.697132,-73.931351
41.400635,2.150913
54.607712,-5.95621
29.959986,-90.095187
55.068445,-7.355583
19.45,-70.7
54.595455,-5.797763
40.697132,-73.931351
54.892986,-7.020812
54.607712,-5.95621
8.312931,-75.142561
37.99749,23.762728
37.99749,23.762728
29.954649,-90.074975
7.59417,-74.8119
48.856644,2.34233
50.11797,8.644191
49.4447,7.769004
48.208174,16.373819
55.011562,-7.312045
54.542956,-6.926293
42.815372,-1.653616
-31.399301,-64.182129
43.627726,10.291712
33.888523,35.503513
54.607712,-5.95621
38.908642,-77.015381
38.26386,-104.612374
41.400635,2.150913
53.361675,-6.245485
-34.68631,-58.528473
38.89086,-90.183834
18.527716,-72.33284
15.027339,39.782691
35.724533,51.40519
40.697132,-73.931351
38.011123,46.455958
40.465595,-3.696263
34.097866,-118.407379
35.724533,51.40519
41.400635,2.150913
40.697132,-73.931351
48.856644,2.34233
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.819164,-7.467909
37.99749,23.762728
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
-34.61768,-58.444435
54.463367,-6.328597
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
54.50853,-6.763131
31.950001,35.933331
40.697132,-73.931351
54.371772,-5.555976
-34.61768,-58.444435
54.607712,-5.95621
40.697132,-73.931351
54.607712,-5.95621
-31.399301,-64.182129
54.607712,-5.95621
54.607712,-5.95621
43.18418,-2.473289
51.504387,-0.140041
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
55.011562,-7.312045
54.479875,-6.228448
43.148513,-102.371903
54.607712,-5.95621
15.500747,32.560083
54.607712,-5.95621
54.607712,-5.95621
41.400635,2.150913
54.607712,-5.95621
54.607712,-5.95621
33.59,-7.61
55.011562,-7.312045
33.888523,35.503513
33.888523,35.503513
54.607712,-5.95621
40.697132,-73.931351
40.697132,-73.931351
40.697132,-73.931351
40.697132,-73.931351
54.607712,-5.95621
54.081638,-6.448779
51.504387,-0.140041
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
18.386932,-66.061127
54.077313,-6.608787
48.856644,2.34233
48.856644,2.34233
54.684823,-5.965868
54.607712,-5.95621
54.607712,-5.95621
54.50853,-6.763131
54.607712,-5.95621
54.607712,-5.95621
50.11797,8.644191
50.11797,8.644191
37.99749,23.762728
50.836426,4.367415
54.607712,-5.95621
54.607712,-5.95621
-33.967423,-59.205877
54.462837,-7.026944
40.697132,-73.931351
-32.951052,-60.666365
-32.951052,-60.666365
40.697132,-73.931351
40.696105,-74.268514
54.607712,-5.95621
-34.61768,-58.444435
-34.61768,-58.444435
-34.61768,-58.444435
54.456438,-5.448951
-31.399301,-64.182129
48.856644,2.34233
48.856644,2.34233
-31.399301,-64.182129
-34.61768,-58.444435
41.890961,12.490069
41.890961,12.490069
54.192934,-6.576051
-34.61768,-58.444435
35.166718,33.36757
41.890961,12.490069
35.166719,33.367571
35.16672,33.367572
40.697132,-73.931351
55.011562,-7.312045
44.106737,9.829219
33.550434,35.370964
54.607712,-5.95621
-34.68631,-58.528473
54.607712,-5.95621
33.429566,35.45704
38.908642,-77.015381
-34.61768,-58.444435
37.99749,23.762728
54.607712,-5.95621
50.11797,8.644191
18.386932,-66.061127
18.386932,-66.061127
-34.68631,-58.528473
35.281341,139.6722
-34.61768,-58.444435
41.890961,12.490069
55.011562,-7.312045
55.011562,-7.312045
13.69288,-89.199161
33.888523,35.503513
54.607712,-5.95621
-34.61768,-58.444435
-31.399301,-64.182129
33.888523,35.503513
40.465595,-3.696263
34.516895,69.147011
40.697132,-73.931351
-32.951052,-60.666365
41.400635,2.150913
41.400635,2.150913
33.888523,35.503513
54.684823,-5.965868
55.011562,-7.312045
20.673343,-103.344177
54.536706,-6.70361
33.59,-7.61
54.077313,-6.608787
37.99749,23.762728
37.99749,23.762728
40.697132,-73.931351
18.456792,-69.951164
54.414416,-6.976641
54.607712,-5.95621
37.99749,23.762728
54.607712,-5.95621
54.42071,-6.443767
54.607712,-5.95621
54.607712,-5.95621
54.600305,-7.298402
-23.550711,-46.633475
40.697132,-73.931351
54.607712,-5.95621
9.3125,-70.606944
40.912456,-73.838276
-34.61768,-58.444435
54.607712,-5.95621
51.504387,-0.140041
-31.399301,-64.182129
-34.61768,-58.444435
-34.61768,-58.444435
-34.61768,-58.444435
-34.61768,-58.444435
48.856644,2.34233
54.06149,-6.644365
54.607712,-5.95621
35.329197,25.138667
54.607712,-5.95621
54.607712,-5.95621
4.814278,-75.694558
54.607712,-5.95621
54.607712,-5.95621
35.724533,51.40519
54.607712,-5.95621
54.607712,-5.95621
40.697132,-73.931351
54.345417,-7.636355
54.409928,-7.172562
49.4447,7.769004
52.50153,13.401851
54.607712,-5.95621
54.607712,-5.95621
55.129345,-6.663439
54.607712,-5.95621
54.607712,-5.95621
54.671804,-5.957181
41.400635,2.150913
40.697132,-73.931351
55.011562,-7.312045
54.819164,-7.467909
54.607712,-5.95621
54.607712,-5.95621
54.600305,-7.298402
54.713382,-6.216761
55.011562,-7.312045
48.856644,2.34233
-31.399301,-64.182129
54.607712,-5.95621
40.465595,-3.696263
41.400635,2.150913
39.470239,-0.376805
38.98637,-77.096919
54.607712,-5.95621
-11.967368,-76.978462
54.607712,-5.95621
-34.61768,-58.444435
54.607712,-5.95621
-34.61768,-58.444435
54.607712,-5.95621
51.482917,7.211808
51.482917,7.211808
-34.921295,-57.954333
54.192934,-6.576051
54.607712,-5.95621
54.607712,-5.95621
54.620693,-6.211765
54.409928,-7.172562
40.697132,-73.931351
54.347539,-6.656108
54.122472,-6.388859
52.370216,4.895168
54.208418,-5.891745
-11.967368,-76.978462
-11.967368,-76.978462
54.607712,-5.95621
40.697132,-73.931351
-27.451632,-58.986198
-33.366238,-70.505302
14.0833,-87.2167
-33.366238,-70.505302
49.845939,7.860205
48.56214,2.246488
44.818611,20.468056
54.953947,8.342259
37.99749,23.762728
54.446614,-6.690752
53.553813,9.991586
54.70333,-6.095585
54.607712,-5.95621
54.72,-7.613401
54.607712,-5.95621
-2.170832,-79.922359
-33.366238,-70.505302
-33.366238,-70.505302
-43.532054,172.636225
54.347539,-6.656108
54.607712,-5.95621
51.504387,-0.140041
51.504387,-0.140041
51.504387,-0.140041
51.504387,-0.140041
54.42071,-6.443767
-34.921295,-57.954333
54.607712,-5.95621
-33.366238,-70.505302
54.19404,-6.144144
54.347539,-6.656108
55.011562,-7.312045
54.607712,-5.95621
54.607712,-5.95621
-33.366238,-70.505302
38.908642,-77.015381
-34.921295,-57.954333
38.908642,-77.015381
54.347539,-6.656108
35.689125,139.747742
54.547617,-7.81769
54.607712,-5.95621
-34.61768,-58.444435
40.465595,-3.696263
41.400635,2.150913
40.73197,-74.174184
41.733244,12.278939
48.856644,2.34233
54.296399,-7.871465
-34.61768,-58.444435
52.50153,13.401851
54.296399,-7.871465
51.504387,-0.140041
48.139126,11.580186
44.49419,11.346518
-15.415393,28.284354
-34.61768,-58.444435
51.191261,6.442066
41.400635,2.150913
54.863117,-6.278343
47.36865,8.539182
54.515694,-6.055724
-4.389166,15.33762
38.725299,-9.150036
40.528045,-74.384629
55.011562,-7.312045
48.685666,9.015253
-34.61768,-58.444435
33.285507,35.5001
52.482961,-1.893592
54.673252,-7.627484
29.951027,-90.071422
18.456792,-69.951164
41.890961,12.490069
40.697132,-73.931351
-34.61768,-58.444435
48.685666,9.015253
51.457935,7.014828
-22.908278,-43.197026
54.607712,-5.95621
55.011562,-7.312045
54.463367,-6.328597
52.372068,9.735686
52.372068,9.735686
-34.61768,-58.444435
44.407062,8.933989
45.469212,9.174508
-34.61768,-58.444435
48.798328,2.309902
51.457935,7.014828
-34.61768,-58.444435
-34.61768,-58.444435
-34.61768,-58.444435
-31.399301,-64.182129
20.673343,-103.344177
20.673343,-103.344177
54.184008,-7.360209
-32.951052,-60.666365
42.815372,-1.653616
54.607712,-5.95621
33.888523,35.503513
40.699608,-74.200894
3.138943,101.691315
37.755363,-122.443352
54.607712,-5.95621
37.755363,-122.443352
40.697132,-73.931351
54.347539,-6.656108
54.83279,-7.481274
54.351036,-6.26702
54.414416,-6.976641
37.755363,-122.443352
7.252404,-74.74053
18.386932,-66.061127
54.607712,-5.95621
54.607712,-5.95621
43.07295,-89.386694
37.791927,-122.225906
48.836582,2.23914
54.192934,-6.576051
-34.61768,-58.444435
54.607712,-5.95621
54.607712,-5.95621
54.607712,-5.95621
55.011562,-7.312045
54.077313,-6.608787
-34.61768,-58.444435
52.50153,13.401851
49.45052,11.08048
55.011562,-7.312045
49.45052,11.08048
10.632808,-71.632977
-34.61768,-58.444435
-31.399301,-64.182129
-34.61768,-58.444435
54.347539,-6.656108
54.607712,-5.95621
43.054198,-2.178116
55.011562,-7.312045
33.888523,35.503513
37.755363,-122.443352
20.673343,-103.344177
20.673343,-103.344177
54.607712,-5.95621
33.996195,-85.978282
54.536706,-6.70361
-34.61768,-58.444435
47.237829,6.024054
54.463367,-6.328597
37.942843,23.646916
19.371887,-99.086624
40.697132,-73.931351
55.011562,-7.312045
52.50153,13.401851
31.771599,35.2034
-34.61768,-58.444435
-31.399301,-64.182129
-33.366238,-70.505302
54.607712,-5.95621
54.607712,-5.95621
54.208418,-5.891745
-31.399301,-64.182129
37.755363,-122.443352
37.755363,-122.443352
37.755363,-122.443352
43.296482,5.36978
10.482834,-66.962128
54.250039,-6.703625
54.794884,-7.537385
51.504387,-0.140041
41.890961,12.490069
41.890961,12.490069
51.504387,-0.140041
40.465595,-3.696263
54.607712,-5.95621
37.755363,-122.443352
37.755363,-122.443352
-34.921295,-57.954333
51.504387,-0.140041
51.504387,-0.140041
37.755363,-122.443352
37.755363,-122.443352
37.755363,-122.443352
52.50153,13.401851
54.488506,-6.070242
-34.61768,-58.444435
50.11797,8.644191
54.607712,-5.95621
25.774591,-80.214195
